Rk,Player,Pos,Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
128,Khalid Eisa,GK,ae UAE,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Husain Al Eker,MF,bh Bahrain,0,1,1,100,9,9,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Junior Eldstål,DF,my Malaysia,0,0,0,,0,0,,,,0,0,1,0,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Jalil Elías,MF,sy Syria,0,1,0,0,0.23,0,0,,,0,0,0,3,0,14,2,4,,,0,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4
132,Wataru Endo,MF,jp Japan,1,4,1,25,0.8,0.2,0.25,1,,0,0,7,4,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Xojimat Erkinov,FW,uz Uzbekistan,0,2,0,0,1.16,0,0,,,0,0,3,5,3,1,2,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
134,Umar Eshmurodov,DF,uz Uzbekistan,0,0,0,,0,0,,,,0,0,1,3,1,0,4,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
135,Saeid Ezatolahi,MF,ir IR Iran,0,12,2,16.7,2.13,0.36,0,0,,0,0,7,5,0,5,2,5,,,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17
136,Ahmed Fathy,MF,qa Qatar,0,0,0,,0,0,,,,0,0,13,13,0,1,11,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Abdullah Fawaz,MF,om Oman,0,1,0,0,0.44,0,0,,,0,0,2,2,0,1,1,1,,,0,0,2,2,0,0,0,0,0.46,0,0.46,0.46,0.46
138,Abbosbek Fayzullayev,"FW,MF",uz Uzbekistan,2,12,5,41.7,2.76,1.15,0.17,0.4,,0,0,11,9,2,5,3,7,,,0,0,1,1,0,0,0,0,0.25,0,0.25,0.25,0.25
139,Marselino Ferdinan,MF,id Indonesia,1,7,1,14.3,1.75,0.25,0.14,1,,0,0,6,5,0,6,4,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Brandon Fernandes,MF,in India,0,0,0,,0,0,,,,0,0,2,0,0,4,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
141,Bruno Fornaroli,FW,au Australia,0,2,1,50,1.4,0.7,0,0,,0,0,4,3,1,0,1,3,,,0,0,1,1,0,0,0,0,0.2,0,0.2,0.2,0.2
142,Jassem Gaber,MF,qa Qatar,1,6,2,33.3,1.22,0.41,0.17,0.5,,0,0,13,6,0,1,3,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Brendan Gan,MF,my Malaysia,0,0,0,,0,0,,,,0,0,4,0,0,0,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
144,Ahmed Al Ganehi,FW,qa Qatar,0,3,0,0,2,0,0,,,0,0,2,4,0,3,5,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
145,Oliver Gerbig,DF,hk Hong Kong,0,0,0,,0,0,,,,0,0,2,3,0,0,4,1,,,0,0,2,2,0,0,0,0,0.76,0,0.76,0.76,0.76
146,Mehdi Ghaedi,MF,ir IR Iran,2,6,4,66.7,2.28,1.52,0.33,0.5,,0,0,1,4,0,6,1,3,,,0,0,1,1,0,0,0,0,1.06,0,1.06,1.06,1.06
147,Faisal Al Ghamdi,MF,sa Saudi Arabia,1,1,1,100,1.06,1.06,1,1,,0,0,1,0,0,5,1,1,,,0,0,1,1,0,0,1,0,0.53,0,0.53,0.53,0.53
148,Abdulrahman Ghareeb,FW,sa Saudi Arabia,1,7,4,57.1,3.71,2.12,0.14,0.25,,0,0,2,1,1,9,0,0,,,0,0,1,1,0,0,0,0,0.4,0,0.4,0.4,0.4
149,Muhsen Al Ghassani,FW,om Oman,1,3,1,33.3,1.19,0.4,0.33,1,,0,0,3,1,2,0,0,1,,,0,0,2,1,1,2,1,0,0.67,0,0.67,0.33,0.33
150,Yahya Al Ghassani,"MF,FW",ae UAE,2,13,6,46.2,4.35,2.01,0.08,0.17,,1,2,3,7,3,9,1,3,,,0,2,2,0,0,0,0,0,0,0.37,0.37,0,0.37
151,Saman Ghoddos,MF,ir IR Iran,0,9,0,0,1.67,0,0,,,0,0,5,10,2,26,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Ali Gholizadeh,MF,ir IR Iran,0,1,1,100,0.81,0.81,0,0,,0,0,1,0,1,2,0,2,,,0,1,3,2,0,0,0,0,1.22,0.61,1.84,1.22,1.84
153,Craig Goodwin,"MF,FW",au Australia,2,5,3,60,3.06,1.84,0.4,0.67,,0,0,2,4,1,27,2,0,,,0,0,1,1,0,0,2,0,0.25,0,0.25,0.25,0.25
154,Cho Gue-sung,FW,kr Korea Republic,1,10,2,20,2.5,0.5,0.1,0.5,,0,0,8,5,2,1,1,0,,,0,1,1,0,0,0,2,0,0,0.17,0.17,0,0.17
155,Ihsan Haddad,MF,jo Jordan,0,2,1,50,0.35,0.17,0,0,,0,0,5,4,0,17,9,12,,,0,0,0,0,0,0,1,0,0,0,0,0,0
156,Mohamad Haidar,MF,lb Lebanon,0,0,0,,0,0,,,,0,0,3,2,0,7,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Talal Haji,FW,sa Saudi Arabia,0,3,1,33.3,10,3.33,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
158,Ruslan Hajloev,MF,tj Tajikistan,0,0,0,,0,0,,,,0,0,1,0,0,0,0,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
159,Ehsan Hajsafi,DF,ir IR Iran,0,3,1,33.3,0.76,0.25,0,0,,0,0,3,2,0,18,5,7,,,0,0,1,1,0,0,0,0,0.37,0,0.37,0.37,0.37
160,Mohd Faisal Abdul Halim,FW,my Malaysia,1,2,1,50,0.73,0.37,0.5,1,,0,0,3,2,0,6,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Ezequiel Ham,MF,sy Syria,0,6,0,0,1.38,0,0,,,0,0,1,1,0,0,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Abdulla Hamad,MF,ae UAE,0,0,0,,0,0,,,,0,0,0,0,0,0,0,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Rami Hamada,GK,ps Palestine,0,0,0,,0,0,,,,0,0,0,1,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Ali Al Hamadi,FW,iq Iraq,0,1,0,0,1,0,0,,,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Yaser Hamed,DF,ps Palestine,0,0,0,,0,0,,,,0,0,0,0,0,0,2,2,,,0,0,1,1,0,0,0,1,0.37,0,0.37,0.37,0.37
166,Khalifa Al Hammadi,DF,ae UAE,1,2,1,50,0.73,0.37,0.5,1,,0,0,2,1,0,0,5,3,,,0,0,1,1,0,0,1,0,1.08,0,1.08,1.08,1.08
167,Nuriddin Hamrokulov,FW,tj Tajikistan,1,5,3,60,5.42,3.25,0.2,0.33,,0,0,2,1,0,0,1,1,,,0,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19
168,Vahdat Hanonov,DF,tj Tajikistan,1,2,1,50,0.37,0.19,0.5,1,,0,0,3,8,0,0,9,6,,,1,0,0,0,0,0,0,0,0,0,0,0,0
169,Mohamed Hardan,MF,bh Bahrain,0,0,0,,0,0,,,,0,0,4,5,0,1,5,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Alaaeddin Hasan,FW,ps Palestine,0,3,2,66.7,5.63,3.75,0,0,,0,0,2,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Ali Hasan,FW,bh Bahrain,0,1,1,100,4.5,4.5,0,0,,0,0,0,0,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Muhammadjoni Hasan,MF,tj Tajikistan,0,0,0,,0,0,,,,0,0,3,1,0,2,1,1,,,0,0,1,1,0,0,0,0,0.68,0,0.68,0.68,0.68
173,Abdulla Al Hashash,FW,bh Bahrain,1,3,1,33.3,2.03,0.68,0.33,1,,0,0,2,3,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Khaled Al-Hashemi,DF,ae UAE,0,0,0,,0,0,,,,0,0,3,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Jalal Hassan,GK,iq Iraq,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,1,1,0,0,0,0,0,0,0.76,0.76,0,0.76
176,Reo Hatate,MF,jp Japan,0,2,0,0,1.51,0,0,,,0,0,3,2,1,5,0,0,,,0,1,1,0,0,0,0,0,0,0.37,0.37,0,0.37
177,Abdulaziz Hatem,MF,qa Qatar,0,8,2,25,2.95,0.74,0,0,,0,0,1,3,1,1,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
178,Waleed Al Hayam,DF,bh Bahrain,0,1,0,0,0.25,0,0,,,0,0,2,2,0,0,7,5,,,0,0,2,2,0,0,0,0,0.59,0,0.59,0.59,0.59
179,Hassan Al-Haydos,"MF,FW",qa Qatar,2,6,2,33.3,1.76,0.59,0.33,1,,0,0,3,2,0,3,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Syihan Hazmi,GK,my Malaysia,0,0,0,,0,0,,,,0,0,0,0,0,0,0,1,,,1,0,1,0,1,1,0,0,0.32,0,0.32,0,0
181,Hwang Hee-chan,"MF,FW",kr Korea Republic,1,8,3,37.5,2.56,0.96,0,0,,1,1,2,10,1,7,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Chang Hei Yin,FW,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Hilal El-Helwe,"FW,MF",lb Lebanon,0,1,0,0,1.96,0,0,,,0,0,3,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Pansa Hemviboon,DF,th Thailand,0,0,0,,0,0,,,,0,0,0,1,0,0,3,1,,,0,1,1,0,0,0,1,0,0,0.24,0.24,0,0.24
185,Ibrahim Hesar,FW,sy Syria,0,8,2,25,1.91,0.48,0,0,,0,0,13,13,2,4,0,4,,,0,0,3,1,2,2,1,0,0.45,0,0.45,0.15,0.15
186,Son Heung-min,"FW,MF",kr Korea Republic,3,23,10,43.5,3.45,1.5,0.04,0.1,,2,2,3,10,6,5,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Mao Hosoya,FW,jp Japan,0,1,1,100,1.96,1.96,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Majid Hosseini,DF,ir IR Iran,0,0,0,,0,0,,,,0,0,2,1,0,0,5,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
189,Justin Hubner,"MF,DF",id Indonesia,0,2,1,50,0.5,0.25,0,0,,0,0,8,2,0,8,9,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0
190,Mahdi Al Humaidan,FW,bh Bahrain,0,0,0,,0,0,,,,0,0,2,1,0,4,1,0,,,0,1,1,0,0,0,0,0,0,0.5,0.5,0,0.5
191,?? Hùng D?ng,MF,vn Vietnam,0,0,0,,0,0,,,,0,0,2,2,0,4,2,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Yapp Hung Fai,GK,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,6,5,1,2,2,1,2.74,0,2.74,2.28,2.28
193,Ayman Hussein,FW,iq Iraq,6,11,6,54.5,5.03,2.74,0.45,0.83,,1,2,4,2,0,0,0,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
194,Oh Hyeongyu,FW,kr Korea Republic,0,3,0,0,5.09,0,0,,,0,0,1,2,1,1,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Cho Hyun-woo,GK,kr Korea Republic,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Yang Hyunjun,FW,kr Korea Republic,0,1,1,100,1.96,1.96,0,0,,0,0,0,0,0,3,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Hong Hyunseok,MF,kr Korea Republic,0,3,0,0,1.75,0,0,,,0,0,1,0,0,3,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
198,Khaled Ibrahim,DF,ae UAE,0,0,0,,0,0,,,,0,0,1,1,0,5,3,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
199,Abdulla Idrees,DF,ae UAE,0,1,0,0,0.33,0,0,,,0,0,2,3,0,1,4,5,,,0,1,2,1,0,0,2,0,0.18,0.18,0.35,0.18,0.35
200,Hwang In-beom,MF,kr Korea Republic,1,8,2,25,1.41,0.35,0.13,0.5,,0,0,7,8,0,14,6,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Natxo Insa,MF,my Malaysia,0,0,0,,0,0,,,,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Zidane Iqbal,MF,iq Iraq,0,4,1,25,1.94,0.48,0,0,,0,0,0,3,0,1,0,1,,,0,0,2,2,0,0,0,0,0.37,0,0.37,0.37,0.37
203,Jackson Irvine,MF,au Australia,2,12,3,25,2.25,0.56,0.17,0.67,,0,0,5,1,0,6,2,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Jamshid Iskanderov,"FW,MF",uz Uzbekistan,0,1,0,0,3.91,0,0,,,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
205,Ko Itakura,DF,jp Japan,0,4,1,25,1,0.25,0,0,,0,0,4,2,0,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Hiroki Ito,DF,jp Japan,0,2,0,0,0.67,0,0,,,0,0,4,0,0,8,3,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
207,Junya Ito,MF,jp Japan,0,2,1,50,1.07,0.54,0,0,,0,0,2,1,2,11,1,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
208,Ataa Jaber,MF,ps Palestine,0,2,0,0,6.43,0,0,,,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
209,Lee Jae-sung,MF,kr Korea Republic,0,4,0,0,0.83,0,0,,,0,0,10,7,2,7,7,18,,,0,1,3,0,2,2,0,0,0.4,0.2,0.6,0,0.2
210,Alireza Jahanbakhsh,MF,ir IR Iran,2,13,4,30.8,2.62,0.81,0,0,,2,2,7,7,0,17,2,2,,,0,1,3,2,0,0,0,0,0.66,0.33,0.99,0.66,0.99
211,Supachai Jaided,FW,th Thailand,2,4,2,50,1.31,0.66,0.5,1,,0,0,5,2,2,4,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Ahmad Jamil,DF,ae UAE,0,0,0,,0,0,,,,0,0,0,0,0,0,0,2,,,0,3,3,0,0,0,0,0,0,0.9,0.9,0,0.9
213,Ali Jasim,MF,iq Iraq,0,9,3,33.3,2.69,0.9,0,0,,0,0,0,4,1,20,3,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Ivar Jenner,MF,id Indonesia,0,1,0,0,0.26,0,0,,,0,0,4,7,0,0,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Sandesh Jhingan,DF,in India,0,0,0,,0,0,,,,0,0,1,1,0,0,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Kim Jin-su,DF,kr Korea Republic,0,1,0,0,5.63,0,0,,,0,0,0,0,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Park Jinseob,DF,kr Korea Republic,0,3,1,33.3,9.31,3.1,0,0,,0,0,3,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Kayrat J?rgalbek uulu,"MF,DF",kg Kyrgyz Republic,0,1,1,100,0.56,0.56,0,0,,0,0,2,1,0,6,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Samer Jondi,DF,ps Palestine,0,1,0,0,90,0,0,,,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,1,0,0,0.36,0.36,0,0.36
220,Gethin Jones,DF,au Australia,0,0,0,,0,0,,,,0,0,2,3,0,4,2,3,,,0,1,1,0,0,0,0,0,0,0.75,0.75,0,0.75
221,Paulo Josué,FW,my Malaysia,0,1,1,100,0.75,0.75,0,0,,0,0,4,1,1,5,0,0,,,0,0,1,1,0,0,0,0,0.36,0,0.36,0.36,0.36
222,Bassel Jradi,"MF,FW",lb Lebanon,1,6,2,33.3,2.16,0.72,0.17,0.5,,0,0,3,4,0,2,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Juninho,DF,hk Hong Kong,0,1,0,0,2.57,0,0,,,0,0,1,2,0,5,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Yan Junling,GK,cn China PR,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,1,1,0,0,0,1,0,0,0.19,0.19,0,0.19
225,Zoir Juraboev,DF,tj Tajikistan,0,1,1,100,0.19,0.19,0,0,,0,0,4,5,0,1,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Tse Ka Wing,GK,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Ahmed Al Kaabi,DF,om Oman,0,0,0,,0,0,,,,0,0,2,0,0,14,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Hassan Kadesh,DF,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,1,0,0,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Adil Kadirjanov,MF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
230,Kritsada Kaman,MF,th Thailand,0,0,0,,0,0,,,,0,0,0,1,0,0,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
231,Ricky Kambuaya,MF,id Indonesia,0,0,0,,0,0,,,,0,0,1,0,0,1,0,1,,,0,0,0,0,0,0,0,1,0,0,0,0,0
232,Amadoni Kamolov,MF,tj Tajikistan,0,3,0,0,1.6,0,0,,,0,0,5,6,0,6,1,1,,,0,0,0,0,0,0,2,0,0,0,0,0,0
233,Hossein Kanaanizadegan,DF,ir IR Iran,0,3,2,66.7,0.6,0.4,0,0,,0,0,4,3,0,0,4,3,,,0,1,3,2,0,0,1,0,0.3,0.15,0.45,0.3,0.45
234,Lee Kang-in,"MF,FW",kr Korea Republic,2,16,10,62.5,2.4,1.5,0.13,0.2,,0,0,8,14,3,69,2,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Worachit Kanitsribampen,MF,th Thailand,0,1,0,0,0.74,0,0,,,0,0,0,0,1,0,1,2,,,0,0,1,1,0,0,0,0,0.3,0,0.3,0.3,0.3
236,Mohamed Kanno,MF,sa Saudi Arabia,1,11,2,18.2,3.26,0.59,0.09,0.5,,0,0,3,1,0,0,0,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
237,Ahmed Al-Kassar,GK,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Abdullah Al-Khaibari,"MF,DF",sa Saudi Arabia,0,3,1,33.3,1,0.33,0,0,,0,0,3,4,0,0,0,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Abdulla Al Khalasi,DF,bh Bahrain,0,0,0,,0,0,,,,0,0,3,1,0,2,4,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
240,Mohammed Khalil,DF,ps Palestine,0,0,0,,0,0,,,,0,0,4,0,0,5,2,1,,,0,0,1,1,0,0,1,1,0.21,0,0.21,0.21,0.21
241,Shoja' Khalilzadeh,DF,ir IR Iran,1,4,2,50,0.83,0.42,0.25,0.5,,0,0,6,2,0,0,2,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Khalil Khamis,DF,lb Lebanon,0,4,1,25,2,0.5,0,0,,0,0,1,0,0,0,4,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
243,Ahmed Al Khamisi,DF,om Oman,0,0,0,,0,0,,,,0,0,3,3,0,0,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Patiwat Khammai,GK,th Thailand,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,2,1,1,1,1,0,1.01,0,1.01,0.51,0.51
245,Omar Kharbin,FW,sy Syria,2,5,2,40,2.53,1.01,0.2,0.5,,1,1,2,1,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Oday Kharoub,MF,ps Palestine,0,1,1,100,0.26,0.26,0,0,,0,0,5,5,0,7,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
247,Ebrahim Al Khatal,FW,bh Bahrain,0,0,0,,0,0,,,,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Jasim Khelaif,MF,bh Bahrain,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Boualem Khoukhi,DF,qa Qatar,0,1,0,0,0.46,0,0,,,0,0,0,3,1,0,2,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
250,Lee Ki-je,DF,kr Korea Republic,0,1,1,100,0.94,0.94,0,0,,0,0,4,0,0,1,1,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
251,Marc Klok,MF,id Indonesia,0,0,0,,0,0,,,,0,0,1,0,0,2,0,1,,,0,0,1,1,0,0,0,0,0.57,0,0.57,0.57,0.57
