Rk,Player,Pos,Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
252,Joel Kojo,FW,kg Kyrgyz Republic,1,5,1,20,2.85,0.57,0.2,1,,0,0,3,2,5,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Tamirlan Kozubaev,DF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,3,0,0,0,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
254,Rahul KP,MF,in India,0,1,0,0,2,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
255,Thaer Krouma,DF,sy Syria,0,2,0,0,0.46,0,0,,,0,0,0,3,0,3,1,6,,,0,1,2,1,0,0,0,0,0.32,0.32,0.64,0.32,0.64
256,Takefusa Kubo,MF,jp Japan,1,4,1,25,1.28,0.32,0.25,1,,0,0,2,9,1,28,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
257,Daniel Kuri,FW,lb Lebanon,0,1,1,100,10,10,0,0,,0,0,0,0,0,3,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
258,Syamer Kutty Abba,MF,my Malaysia,0,0,0,,0,0,,,,0,0,3,2,0,2,0,0,,,0,1,1,0,0,0,0,0,0,0.3,0.3,0,0.3
259,Ali Lajami,DF,sa Saudi Arabia,0,3,0,0,0.9,0,0,,,0,0,2,3,0,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Wu Lei,FW,cn China PR,0,5,2,40,2.8,1.12,0,0,,0,0,0,2,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Lin Liangming,MF,cn China PR,0,2,0,0,1.53,0,0,,,0,0,3,2,0,1,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
262,Vasudeva Lilley Núñez,DF,hk Hong Kong,0,0,0,,0,0,,,,0,0,5,0,0,0,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
263,Fábio Virginio de Lima,MF,ae UAE,0,6,3,50,2.33,1.16,0,0,,0,0,1,0,1,14,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Zhang Linpeng,DF,cn China PR,0,3,1,33.3,1,0.33,0,0,,0,0,6,3,0,5,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Darren Lok,FW,my Malaysia,0,0,0,,0,0,,,,0,0,0,2,0,1,0,2,,,0,0,0,0,0,0,2,1,0,0,0,0,0
266,Lê Ph?m Thành Long,MF,vn Vietnam,0,1,0,0,1.01,0,0,,,0,0,3,1,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Tan Long,FW,cn China PR,0,1,1,100,0.92,0.92,0,0,,0,0,1,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Ebrahim Lutfalla,GK,bh Bahrain,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Hassan Maatouk,FW,lb Lebanon,0,5,3,60,2.3,1.38,0,0,,0,0,1,1,1,9,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
270,?ervon? Mabat?oev,MF,tj Tajikistan,0,4,0,0,1.41,0,0,,,0,0,6,5,2,5,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Koki Machida,DF,jp Japan,0,1,0,0,0.89,0,0,,,0,0,1,0,0,0,3,2,,,0,1,2,1,0,0,1,0,0.28,0.28,0.56,0.28,0.56
272,Ali Madan,"MF,FW",bh Bahrain,1,8,2,25,2.24,0.56,0.13,0.5,,0,0,2,17,3,5,2,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Ahmad Madanieh,GK,sy Syria,0,0,0,,0,0,,,,0,0,0,3,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
274,Montader Madjed,FW,iq Iraq,0,2,0,0,3.16,0,0,,,0,0,1,0,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Daizen Maeda,MF,jp Japan,0,1,0,0,0.85,0,0,,,0,0,0,1,2,3,1,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
276,Ameed Mahajneh,MF,ps Palestine,0,4,2,50,2.11,1.05,0,0,,0,0,3,1,0,1,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Sayed Mahdi Baqer,DF,bh Bahrain,0,1,1,100,0.29,0.29,0,0,,0,0,2,1,1,0,4,3,,,0,1,1,0,0,0,1,0,0,0.32,0.32,0,0.32
278,Seiya Maikuma,DF,jp Japan,0,1,0,0,0.32,0,0,,,0,0,4,5,0,3,4,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
279,Abdulellah Al-Malki,MF,sa Saudi Arabia,0,2,0,0,2.37,0,0,,,0,0,2,0,0,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Omer Al Malki,FW,om Oman,0,1,0,0,9,0,0,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Süyüntbek Mam?raliev,DF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,0,1,0,3,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
282,Nour Mansour,DF,lb Lebanon,0,1,1,100,0.84,0.84,0,0,,0,0,0,0,0,0,1,0,,,0,0,2,2,0,0,0,0,0.41,0,0.41,0.41,0.41
283,Mahmoud Al-Mardi,"MF,FW",jo Jordan,2,10,3,30,2.03,0.61,0.2,0.67,,0,0,8,2,1,24,4,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
284,Bara' Marei,DF,jo Jordan,0,1,0,0,0.94,0,0,,,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
285,Mohamed Marhoon,"MF,FW",bh Bahrain,0,5,1,20,1.54,0.31,0,0,,0,0,2,8,1,4,3,2,,,0,2,2,0,0,0,0,0,0,0.46,0.46,0,0.46
286,Jaloliddin Masharipov,"MF,FW",uz Uzbekistan,0,6,2,33.3,1.38,0.46,0,0,,0,0,10,6,3,24,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0
287,'Abdallah Al Mashrafi,FW,om Oman,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
288,Mostafa Matar,GK,lb Lebanon,0,1,0,0,0.33,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Egy Maulana,MF,id Indonesia,0,1,0,0,0.65,0,0,,,0,0,0,5,0,1,2,0,,,0,1,1,0,0,0,1,0,0,0.36,0.36,0,0.36
290,Riley McGree,MF,au Australia,0,3,0,0,1.07,0,0,,,0,0,2,4,2,5,1,5,,,0,0,1,1,0,0,0,0,0.68,0,0.68,0.68,0.68
291,Meme,FW,iq Iraq,1,7,2,28.6,4.77,1.36,0.14,0.5,,0,0,1,0,4,2,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
292,Lucas Mendes,DF,qa Qatar,0,4,1,25,0.63,0.16,0,0,,0,0,4,2,0,2,8,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Kai Merk,MF,kg Kyrgyz Republic,0,1,0,0,0.78,0,0,,,0,0,1,4,0,4,1,2,,,0,0,0,0,0,0,0,1,0,0,0,0,0
294,Kimi Merk,"MF,FW",kg Kyrgyz Republic,0,2,1,50,1.28,0.64,0,0,,0,0,2,6,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Mostafa Meshaal,MF,qa Qatar,0,0,0,,0,0,,,,0,0,0,2,0,4,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Connor Metcalfe,MF,au Australia,0,8,1,12.5,3.03,0.38,0,0,,0,0,3,1,0,8,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Alexander Michel,DF,lb Lebanon,0,1,0,0,0.36,0,0,,,0,0,4,2,0,0,3,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
298,Nicholas Mickelson,DF,th Thailand,0,0,0,,0,0,,,,0,0,7,4,0,8,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Lewis Miller,DF,au Australia,0,0,0,,0,0,,,,0,0,3,2,0,0,1,0,,,0,1,1,0,0,0,2,0,0,0.18,0.18,0,0.18
300,Kim Min-jae,DF,kr Korea Republic,0,2,1,50,0.37,0.18,0,0,,0,0,3,2,1,1,10,5,,,0,1,3,2,0,0,1,0,0.74,0.37,1.11,0.74,1.11
301,Takumi Minamino,MF,jp Japan,2,6,3,50,2.22,1.11,0.33,0.67,,0,0,7,7,0,3,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Sun Ming Him,MF,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,0,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Võ Minh Tr?ng,"DF,MF",vn Vietnam,0,1,0,0,0.37,0,0,,,0,0,2,3,0,5,2,5,,,0,0,0,0,0,0,1,0,0,0,0,0,0
304,Aleksandr Misçenko,DF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,3,1,0,4,3,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Akash Mishra,DF,in India,0,1,0,0,0.46,0,0,,,0,0,0,3,0,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
306,Kaoru Mitoma,"FW,MF",jp Japan,0,0,0,,0,0,,,,0,0,2,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
307,Shahriar Moghanlou,FW,ir IR Iran,0,2,0,0,2.65,0,0,,,0,0,3,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Ismaeel Mohammad,FW,qa Qatar,0,1,1,100,0.49,0.49,0,0,,0,0,5,3,1,9,2,6,,,0,1,1,0,0,0,0,0,0,0.4,0.4,0,0.4
309,Milad Mohammadi,DF,ir IR Iran,0,2,0,0,0.8,0,0,,,0,0,2,4,0,8,3,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
310,Sadegh Moharrami,DF,ir IR Iran,0,0,0,,0,0,,,,0,0,1,4,0,2,3,3,,,0,0,1,1,0,0,1,0,0.31,0,0.31,0.31,0.31
311,Mohammad Mohebbi,MF,ir IR Iran,1,4,1,25,1.25,0.31,0.25,1,,0,0,9,9,0,3,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Allan Mohideen,DF,iq Iraq,0,0,0,,0,0,,,,0,0,1,0,0,2,0,1,,,0,0,1,1,0,0,0,0,1.14,0,1.14,1.14,1.14
313,Romel Morales,FW,my Malaysia,1,3,2,66.7,3.42,2.28,0.33,0.5,,0,0,0,1,0,0,1,2,,,0,0,1,1,0,0,0,0,0.31,0,0.31,0.31,0.31
314,Hidemasa Morita,MF,jp Japan,1,4,2,50,1.23,0.61,0.25,0.5,,0,0,3,1,1,1,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Suphanat Mueanta,MF,th Thailand,0,5,2,40,2.27,0.91,0,0,,0,0,1,3,0,3,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Ibrahim Al Mukhaini,GK,om Oman,0,0,0,,0,0,,,,0,0,0,2,0,0,0,0,,,0,0,0,0,0,0,2,0,0,0,0,0,0
317,Khalid Muneer,FW,qa Qatar,0,3,0,0,1.72,0,0,,,0,0,5,2,1,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Farhat Musabekov,MF,kg Kyrgyz Republic,0,3,0,0,2.05,0,0,,,0,0,3,2,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Abdul Rahman Al Mushaifri,FW,om Oman,0,1,1,100,0.68,0.68,0,0,,0,0,3,5,1,0,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
320,Eid Al Muwallad,DF,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Yahia Nader,MF,ae UAE,0,1,0,0,0.59,0,0,,,0,0,1,3,0,0,1,2,,,0,2,6,4,0,0,2,0,0.63,0.31,0.94,0.63,0.94
322,Yazan Al Naimat,FW,jo Jordan,4,23,10,43.5,3.6,1.57,0.17,0.4,,0,0,11,6,4,1,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
323,Sami Al-Najei,FW,sa Saudi Arabia,0,1,0,0,0.65,0,0,,,0,0,2,3,0,10,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Raghid Najjar,GK,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,1,1,0,0,0,0,0.46,0,0.46,0.46,0.46
325,Keito Nakamura,"FW,MF",jp Japan,1,5,1,20,2.3,0.46,0.2,1,,0,0,2,0,2,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Yuta Nakayama,DF,jp Japan,0,1,0,0,0.5,0,0,,,0,0,4,0,0,4,5,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
327,Abdallah Nasib,DF,jo Jordan,0,3,1,33.3,0.43,0.14,0,0,,0,0,10,4,0,0,10,17,,,0,0,1,1,0,0,0,0,1,0,1,1,1
328,Sherzod Nasrullayev,DF,uz Uzbekistan,1,3,1,33.3,3,1,0.33,1,,0,0,1,1,0,11,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Nassar Nassar,MF,lb Lebanon,0,0,0,,0,0,,,,0,0,1,4,0,2,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
330,Bader Nasser,DF,ae UAE,0,0,0,,0,0,,,,0,0,1,2,0,6,2,4,,,1,0,1,1,0,0,1,0,0.36,0,0.36,0.36,0.36
331,Saad Natiq,DF,iq Iraq,1,2,1,50,0.71,0.36,0.5,1,,0,0,3,0,0,0,7,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Ahtam Nazarov,DF,tj Tajikistan,0,2,0,0,0.38,0,0,,,0,0,1,3,0,18,4,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Li Ngai Hoi,DF,hk Hong Kong,0,2,0,0,1.18,0,0,,,0,0,6,0,1,0,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Lê Ng?c B?o,DF,vn Vietnam,0,1,1,100,1.18,1.18,0,0,,0,0,0,0,0,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Filip Nguyen,GK,vn Vietnam,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,1,0,0,0,0,0
336,Aiden O'Neill,MF,au Australia,0,0,0,,0,0,,,,0,0,5,6,0,0,0,1,,,0,0,0,0,0,0,3,0,0,0,0,0,0
337,Ali Olwan,FW,jo Jordan,0,10,5,50,1.72,0.86,0,0,,0,0,6,8,1,9,1,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
338,Matthew Orr,"FW,MF",hk Hong Kong,0,6,3,50,2.14,1.07,0,0,,0,0,3,1,1,4,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Aiham Ousou,DF,sy Syria,0,3,1,33.3,0.69,0.23,0,0,,0,0,6,0,0,1,7,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Ishan Pandita,FW,in India,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,1,1,0,0,0,1,0,0,0.19,0.19,0,0.19
341,Ehson Panjshanbe,MF,tj Tajikistan,0,11,1,9.1,2.06,0.19,0,0,,0,0,5,15,1,28,0,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Shayne Pattynama,DF,id Indonesia,0,0,0,,0,0,,,,0,0,0,1,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Xie Pengfei,"FW,MF",cn China PR,0,5,1,20,5.42,1.08,0,0,,0,0,2,2,0,13,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Bodin Phala,MF,th Thailand,0,3,1,33.3,1.96,0.65,0,0,,0,0,1,3,0,2,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Teerasak Poeiphimai,FW,th Thailand,0,1,0,0,1.05,0,0,,,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Weerathep Pomphun,MF,th Thailand,0,1,0,0,0.32,0,0,,,0,0,3,4,0,5,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Nikhil Poojari,DF,in India,0,0,0,,0,0,,,,0,0,5,3,0,7,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Rungrath Poomchantuek,MF,th Thailand,0,1,0,0,1.2,0,0,,,0,0,2,1,1,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Jakkapan Praisuwan,DF,th Thailand,0,0,0,,0,0,,,,0,0,1,1,0,0,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Channarong Promsrikaew,MF,th Thailand,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Poon Pui Hin,MF,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,1,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Wang Qiuming,MF,cn China PR,0,2,0,0,3.1,0,0,,,0,0,1,1,0,0,1,0,,,0,0,1,1,0,0,0,0,0.82,0,0.82,0.82,0.82
353,Nguy?n Quang H?i,FW,vn Vietnam,1,1,1,100,0.82,0.82,1,1,,0,0,0,4,0,1,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Shehab Qumbor,FW,ps Palestine,0,1,0,0,1.08,0,0,,,0,0,3,1,0,0,0,1,,,0,0,1,1,0,0,1,0,0.31,0,0.31,0.31,0.31
355,Zeid Qunbar,FW,ps Palestine,1,5,3,60,1.54,0.92,0.2,0.33,,0,0,7,7,2,4,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
356,Ampntoul Rachman Oues,DF,sy Syria,0,0,0,,0,0,,,,0,0,3,8,0,16,8,9,,,0,0,1,1,0,1,0,0,0.47,0,0.47,0.47,0.47
357,Abdullah Radif,FW,sa Saudi Arabia,1,9,5,55.6,4.2,2.33,0.11,0.2,,0,1,1,4,3,2,0,0,,,0,1,1,0,0,0,0,0,0,0.35,0.35,0,0.35
358,Abdalla Ramadan,MF,ae UAE,0,4,1,25,1.4,0.35,0,0,,0,0,3,5,0,3,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Amar Ramadan,MF,sy Syria,0,6,1,16.7,1.62,0.27,0,0,,0,0,0,3,0,3,6,7,,,0,1,2,1,0,0,2,0,0.21,0.21,0.43,0.21,0.43
360,Nizar Al Rashdan,MF,jo Jordan,1,5,2,40,1.07,0.43,0.2,0.5,,0,0,4,3,0,3,8,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Majed Rashed,MF,ae UAE,0,2,0,0,0.81,0,0,,,0,0,6,5,0,0,8,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Akhyar Rashid,MF,my Malaysia,0,2,0,0,3.53,0,0,,,0,0,0,4,1,2,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Mohammed Rashid,MF,ps Palestine,0,2,0,0,0.95,0,0,,,0,0,1,1,1,8,2,0,,,0,0,1,1,0,0,0,0,0.37,0,0.37,0.37,0.37
364,Osama Rashid,MF,iq Iraq,1,4,1,25,1.48,0.37,0.25,1,,0,0,3,3,0,1,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Safawi Rasid,FW,my Malaysia,0,1,1,100,8.18,8.18,0,0,,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,0,0,5,5,0,5
366,Saleh Rateb,MF,jo Jordan,0,0,0,,0,0,,,,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Noor Al Rawabdeh,MF,jo Jordan,0,6,3,50,1.55,0.78,0,0,,0,0,3,3,0,4,4,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
368,Bassam Al-Rawi,DF,qa Qatar,0,2,0,0,0.8,0,0,,,0,0,1,9,0,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Bashar Resan,FW,iq Iraq,0,0,0,,0,0,,,,0,0,1,1,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Ramin Rezaeian,DF,ir IR Iran,0,4,1,25,0.81,0.2,0,0,,0,0,4,2,0,35,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Rizky Ridho,DF,id Indonesia,0,2,0,0,0.84,0,0,,,0,0,0,0,0,0,4,1,,,0,0,0,0,0,0,3,0,0,0,0,0,0
372,Ró-Ró,"MF,DF",qa Qatar,0,2,1,50,0.49,0.25,0,0,,0,0,4,11,0,7,7,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Kye Rowles,DF,au Australia,0,0,0,,0,0,,,,0,0,2,1,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Mathew Ryan,GK,au Australia,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Ibrahim Sa'deh,MF,jo Jordan,0,0,0,,0,0,,,,0,0,1,4,0,0,1,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
376,Shahrul Saad,DF,my Malaysia,0,1,0,0,0.4,0,0,,,0,0,2,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Soony Saad,"FW,MF",lb Lebanon,0,0,0,,0,0,,,,0,0,0,0,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Harib Al-Saadi,MF,om Oman,0,1,0,0,0.33,0,0,,,0,0,2,2,0,1,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
