Rk,Player,Pos,Squad,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
379,Pablo Sabbag,FW,sy Syria,0,7,1,14.3,2.61,0.37,0,0,,0,0,8,3,1,0,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Issam Al Sabhi,FW,om Oman,0,3,1,33.3,1.81,0.6,0,0,,0,0,4,3,0,1,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Maher Sabra,MF,lb Lebanon,0,1,1,100,1,1,0,0,,0,0,2,0,0,0,1,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
382,Manucehr Safarov,DF,tj Tajikistan,0,3,1,33.3,0.56,0.19,0,0,,0,0,5,7,0,13,11,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Bekjan Sag?nbaev,DF,kg Kyrgyz Republic,0,1,0,0,0.51,0,0,,,0,0,1,0,0,1,0,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
384,Camilo Saldaña,DF,ps Palestine,0,1,0,0,0.4,0,0,,,0,0,3,4,0,9,1,4,,,0,2,2,0,0,0,0,0,0,0.86,0.86,0,0.86
385,Ali Saleh,MF,ae UAE,0,4,1,25,1.72,0.43,0,0,,0,0,4,1,0,11,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Mataz Saleh,MF,om Oman,0,1,1,100,2,2,0,0,,0,0,0,0,0,0,3,0,,,0,0,0,0,0,0,2,0,0,0,0,0,0
387,Mohammed Saleh,DF,ps Palestine,0,3,1,33.3,0.86,0.29,0,0,,0,0,3,3,0,0,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Tarek Salman,DF,qa Qatar,0,1,0,0,0.26,0,0,,,0,0,6,4,0,1,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Ali Salmeen,MF,ae UAE,0,2,0,0,2.73,0,0,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Awn Al Saluli,DF,sa Saudi Arabia,0,1,0,0,0.86,0,0,,,0,0,0,0,0,0,4,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
391,?ahrom Samiev,FW,tj Tajikistan,0,2,0,0,1.09,0,0,,,0,0,2,5,0,4,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Amantur ?amurzaev,DF,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,2,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Kaishu Sano,MF,jp Japan,0,0,0,,0,0,,,,0,0,1,1,0,0,0,0,,,0,0,1,1,0,0,0,0,0.41,0,0.41,0.41,0.41
394,Supachok Sarachat,"MF,FW",th Thailand,1,6,2,33.3,2.43,0.81,0.17,0.5,,0,0,9,3,0,1,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Farrukh Sayfiev,"MF,DF",uz Uzbekistan,0,2,1,50,0.39,0.2,0,0,,0,0,5,7,1,18,1,2,,,0,1,1,0,0,0,1,0,0,0.29,0.29,0,0.29
396,Yakob Sayuri,MF,id Indonesia,0,5,0,0,1.47,0,0,,,0,0,6,1,2,2,4,3,,,0,0,1,1,0,0,0,0,0.7,0,0.7,0.7,0.7
397,Igor Sergeev,FW,uz Uzbekistan,1,4,3,75,2.79,2.09,0.25,0.33,,0,0,5,0,2,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Kim Seung-gyu,GK,kr Korea Republic,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
399,Jung Seung-hyun,DF,kr Korea Republic,0,1,1,100,0.27,0.27,0,0,,0,0,7,1,1,0,4,4,,,0,0,1,1,0,1,2,0,0.29,0,0.29,0.29,0.29
400,Tamer Seyam,MF,ps Palestine,1,10,3,30,2.89,0.87,0.1,0.33,,0,1,7,4,0,27,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Jasim Al Shaikh,MF,bh Bahrain,0,0,0,,0,0,,,,0,0,1,1,0,2,0,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
402,Wang Shangyuan,MF,cn China PR,0,1,0,0,0.34,0,0,,,0,0,3,2,0,3,5,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Saad Al Sheeb,GK,qa Qatar,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
404,Saleh Al-Shehri,FW,sa Saudi Arabia,0,10,1,10,5.63,0.56,0,0,,0,0,3,2,2,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Feras Shelbaieh,MF,jo Jordan,0,0,0,,0,0,,,,0,0,0,0,0,5,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Jiang Shenglong,DF,cn China PR,0,0,0,,0,0,,,,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Wei Shihao,FW,cn China PR,0,4,1,25,5.45,1.36,0,0,,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Chan Shinichi,DF,hk Hong Kong,0,4,0,0,1.45,0,0,,,0,0,1,4,0,7,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Walid Shour,MF,lb Lebanon,0,1,0,0,0.87,0,0,,,0,0,0,2,0,0,0,3,,,0,1,1,0,0,0,2,0,0,0.23,0.23,0,0.23
410,Otabek Shukurov,MF,uz Uzbekistan,0,13,1,7.7,3,0.23,0,0,,0,0,6,8,0,2,3,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
411,Sam Silvera,MF,au Australia,0,5,1,20,7.26,1.45,0,0,,0,0,1,1,0,1,3,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
412,Mahesh Singh,MF,in India,0,2,2,100,1.36,1.36,0,0,,0,0,2,4,1,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Manvir Singh,"MF,FW",in India,0,0,0,,0,0,,,,0,0,4,1,5,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Gurpreet Singh Sandhu,GK,in India,0,1,0,0,0.33,0,0,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Suresh Singh,MF,in India,0,1,1,100,0.49,0.49,0,0,,0,0,4,7,0,3,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Udanta Singh,"FW,MF",in India,0,0,0,,0,0,,,,0,0,0,3,0,3,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
417,Vikram Singh,MF,in India,0,0,0,,0,0,,,,0,0,2,0,0,0,0,0,,,0,0,1,1,0,0,0,0,0.44,0,0.44,0.44,0.44
418,Chan Siu Kwan,MF,hk Hong Kong,1,4,2,50,1.76,0.88,0.25,0.5,,0,0,3,2,1,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
419,Rustam Soirov,"MF,FW",tj Tajikistan,0,4,1,25,1.18,0.29,0,0,,0,0,10,4,3,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Fawaz Al Soqoor,DF,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,0,0,4,4,2,1,,,0,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19
421,Harry Souttar,DF,au Australia,1,5,1,20,0.94,0.19,0.2,1,,0,0,2,4,0,0,4,2,,,0,1,1,0,0,0,1,0,0,0.45,0.45,0,0.45
422,Hasan Srour,MF,lb Lebanon,0,3,2,66.7,1.35,0.9,0,0,,0,0,3,5,0,4,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Nurdoolot Stalbekov,FW,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,1,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Stefan,FW,hk Hong Kong,0,1,0,0,1.43,0,0,,,0,0,0,1,1,0,1,0,,,0,0,0,0,0,0,2,0,0,0,0,0,0
425,Rafael Struick,FW,id Indonesia,0,6,1,16.7,1.69,0.28,0,0,,0,0,8,8,2,1,1,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
426,Yukinari Sugawara,DF,jp Japan,0,2,0,0,1.08,0,0,,,0,0,4,1,0,9,4,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
427,Ališer Šukurov,MF,tj Tajikistan,0,7,1,14.3,1.38,0.2,0,0,,0,0,12,5,0,0,3,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Witan Sulaeman,MF,id Indonesia,0,0,0,,0,0,,,,0,0,2,2,1,2,0,3,,,0,0,1,1,0,0,0,0,0.33,0,0.33,0.33,0.33
429,Rebin Sulaka,DF,iq Iraq,1,4,1,25,1.32,0.33,0.25,1,,0,0,2,1,0,1,3,4,,,0,0,1,1,0,0,0,0,0.34,0,0.34,0.34,0.34
430,Zayed Sultan,DF,ae UAE,1,2,2,100,0.68,0.68,0.5,0.5,,0,0,2,2,0,6,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
431,Mohamadou Sumareh,MF,my Malaysia,0,0,0,,0,0,,,,0,0,1,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
432,Zion Suzuki,GK,jp Japan,0,0,0,,0,0,,,,0,0,0,2,0,0,0,0,,,0,1,4,2,1,1,1,0,0.5,0.17,0.67,0.34,0.5
433,Musa Al-Taamari,FW,jo Jordan,3,17,8,47.1,2.85,1.34,0.12,0.25,,1,1,4,13,1,13,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Kim Tae-hwan,"DF,MF",kr Korea Republic,0,0,0,,0,0,,,,0,0,5,3,1,36,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Zaid Tahseen,DF,iq Iraq,0,1,0,0,0.87,0,0,,,0,0,2,3,1,0,1,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
436,Hassan Al Tambakti,DF,sa Saudi Arabia,0,0,0,,0,0,,,,0,0,3,1,0,4,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Dominic Tan,DF,my Malaysia,0,0,0,,0,0,,,,0,0,3,1,0,0,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Deepak Tangri,MF,in India,0,0,0,,0,0,,,,0,0,10,0,0,0,2,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Shogo Taniguchi,DF,jp Japan,0,0,0,,0,0,,,,0,0,3,0,0,0,4,1,,,0,0,3,2,1,1,2,1,0.62,0,0.62,0.41,0.41
440,Mehdi Taremi,MF,ir IR Iran,3,17,6,35.3,3.53,1.24,0.12,0.33,,1,1,7,8,2,2,2,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
441,Michel Termanini,DF,ps Palestine,0,2,1,50,0.5,0.25,0,0,,0,0,4,0,0,1,1,3,,,0,0,0,0,0,0,1,0,0,0,0,0,0
442,Nguy?n Thái S?n,MF,vn Vietnam,0,0,0,,0,0,,,,0,0,2,2,0,0,1,7,,,0,1,1,0,0,0,0,0,0,0.41,0.41,0,0.41
443,Nguy?n Thanh Bình,DF,vn Vietnam,0,1,0,0,0.41,0,0,,,0,0,3,3,0,0,2,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Anirudh Thapa,MF,in India,0,0,0,,0,0,,,,0,0,0,0,0,6,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Suphan Thongsong,DF,th Thailand,0,0,0,,0,0,,,,0,0,1,1,0,0,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
446,Tr??ng Ti?n Anh,MF,vn Vietnam,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
447,Marco Tilio,MF,au Australia,0,0,0,,0,0,,,,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
448,Daniel Ting,MF,my Malaysia,0,0,0,,0,0,,,,0,0,1,0,0,1,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Ali Tneich,MF,lb Lebanon,0,2,0,0,0.69,0,0,,,0,0,5,1,0,2,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Erjan Tokotaev,GK,kg Kyrgyz Republic,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Takehiro Tomiyasu,DF,jp Japan,0,1,0,0,0.29,0,0,,,0,0,0,2,0,0,3,2,,,0,0,0,0,0,0,1,0,0,0,0,0,0
452,Mehdi Torabi,MF,ir IR Iran,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Nguy?n Tu?n Anh,MF,vn Vietnam,0,2,0,0,0.97,0,0,,,0,0,3,5,0,2,3,0,,,0,0,1,1,0,0,0,0,0.67,0,0.67,0.67,0.67
454,Ph?m Tu?n H?i,FW,vn Vietnam,1,1,1,100,0.67,0.67,1,1,,0,0,0,5,1,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Phan Tu?n Tài,DF,vn Vietnam,0,1,0,0,0.39,0,0,,,0,0,0,1,0,2,1,0,,,0,0,2,2,0,0,0,0,0.78,0,0.78,0.78,0.78
456,Aziz Turg?unboyev,MF,uz Uzbekistan,2,5,2,40,1.94,0.78,0.4,1,,0,0,3,2,0,1,3,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
457,Yue Tze Nam,DF,hk Hong Kong,0,1,0,0,0.37,0,0,,,0,0,7,3,0,2,4,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Michael Udebuluzor,FW,hk Hong Kong,0,1,0,0,0.81,0,0,,,0,0,3,0,1,0,0,0,,,0,0,4,3,1,1,1,0,1.08,0,1.08,0.81,0.81
459,Ayase Ueda,FW,jp Japan,4,10,5,50,2.69,1.35,0.3,0.6,,1,1,6,5,2,0,0,0,,,1,0,1,1,0,0,1,0,0.21,0,0.21,0.21,0.21
460,Parvizdzhon Umarbayev,MF,tj Tajikistan,1,8,3,37.5,1.66,0.62,0.13,0.33,,0,0,3,5,0,16,7,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Shoxboz Umarov,MF,uz Uzbekistan,0,1,0,0,1.96,0,0,,,0,0,1,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Oston Urunov,"FW,MF",uz Uzbekistan,0,6,2,33.3,1.56,0.52,0,0,,0,0,5,1,2,4,1,1,,,0,1,1,0,0,0,2,1,0,0.78,0.78,0,0.78
463,Khu?t V?n Khang,FW,vn Vietnam,0,3,1,33.3,2.33,0.78,0,0,,0,0,5,5,1,5,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
464,V? V?n Thanh,DF,vn Vietnam,0,1,1,100,5.63,5.63,0,0,,0,0,1,0,0,3,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Nguy?n V?n Toàn,FW,vn Vietnam,0,1,1,100,1.41,1.41,0,0,,0,0,5,2,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Nguy?n V?n Tr??ng,MF,vn Vietnam,0,1,0,0,2.31,0,0,,,0,0,0,3,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Nguyê?n V?n Tu?ng,FW,vn Vietnam,0,0,0,,0,0,,,,0,0,1,4,0,1,0,0,,,0,1,1,0,0,0,1,0,0,0.17,0.17,0,0.17
468,Mohammed Waad,"MF,DF",qa Qatar,0,1,0,0,0.17,0,0,,,0,0,6,10,0,13,12,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Mahmoud Wadi,FW,ps Palestine,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Wong Wai,MF,hk Hong Kong,0,2,0,0,2.73,0,0,,,0,0,0,0,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Dai Wai-tsun,MF,cn China PR,0,1,0,0,0.56,0,0,,,0,0,3,0,0,12,0,1,,,0,0,1,1,0,0,1,0,0.33,0,0.33,0.33,0.33
472,Sandy Walsh,DF,id Indonesia,1,4,3,75,1.32,0.99,0.25,0.33,,0,0,7,1,0,0,1,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Tsuyoshi Watanabe,DF,jp Japan,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Stuart Wilkin,MF,my Malaysia,0,3,1,33.3,1,0.33,0,0,,0,0,3,2,0,3,1,6,,,0,0,0,0,0,0,1,0,0,0,0,0,0
475,Jaroensak Wonggorn,MF,th Thailand,0,1,0,0,0.7,0,0,,,0,0,1,2,2,4,1,2,,,0,0,1,1,0,0,0,0,0.54,0,0.54,0.54,0.54
476,Jeong Woo-yeong,"MF,FW",kr Korea Republic,1,4,2,50,2.14,1.07,0.25,0.5,,0,0,1,0,2,4,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Muhammadqodir Xamraliyev,MF,uz Uzbekistan,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19
478,Odiljon Xamrobekov,MF,uz Uzbekistan,1,6,1,16.7,1.14,0.19,0.17,1,,0,0,11,4,1,2,9,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Wu Xi,MF,cn China PR,0,1,0,0,1.05,0,0,,,0,0,1,1,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Xu Xin,MF,cn China PR,0,3,2,66.7,2.14,1.43,0,0,,0,0,3,1,0,1,1,1,,,0,1,1,0,0,0,0,0,0,1,1,0,1
481,Diyor Xolmatov,MF,uz Uzbekistan,0,3,1,33.3,3,1,0,0,,0,0,1,1,0,0,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Ph?m Xuân M?nh,"DF,MF",vn Vietnam,0,1,1,100,0.37,0.37,0,0,,0,0,3,1,0,2,2,3,,,0,0,0,0,0,0,2,0,0,0,0,0,0
483,Abduqodir Xusanov,DF,uz Uzbekistan,0,1,0,0,0.33,0,0,,,0,0,3,1,0,2,10,1,,,0,0,0,0,0,0,1,0,0,0,0,0,0
484,Jameel Al Yahmadi,MF,om Oman,0,2,0,0,0.67,0,0,,,0,0,1,4,0,22,1,2,,,0,1,1,0,0,0,0,0,0,0.63,0.63,0,0.63
485,Ahmed Yahya,DF,iq Iraq,0,2,0,0,1.26,0,0,,,0,0,2,2,0,4,1,2,,,0,0,1,0,1,1,0,0,0.35,0,0.35,0,0
486,Salaah Al Yahyaei,MF,om Oman,1,7,2,28.6,2.45,0.7,0,0,,1,1,1,11,0,16,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Antonio Yakoub,FW,sy Syria,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Liu Yang,DF,cn China PR,0,0,0,,0,0,,,,0,0,1,3,0,14,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Kusini Yengi,FW,au Australia,0,1,0,0,0.92,0,0,,,0,0,3,1,1,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
490,Park Yong-woo,MF,kr Korea Republic,0,3,0,0,0.78,0,0,,,0,0,5,5,0,1,5,4,,,1,0,0,0,0,0,0,0,0,0,0,0,0
491,Sarach Yooyen,MF,th Thailand,0,1,0,0,0.41,0,0,,,0,0,3,1,0,4,0,4,,,0,0,0,0,0,0,1,0,0,0,0,0,0
492,Kim Young-gwon,DF,kr Korea Republic,0,3,0,0,0.62,0,0,,,0,0,2,0,0,0,3,2,,,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15
493,Seol Youngwoo,"DF,MF",kr Korea Republic,0,3,2,66.7,0.46,0.31,0,0,,0,0,5,3,3,24,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Fahd Youssef,"FW,MF",sy Syria,0,1,0,0,1.11,0,0,,,0,0,1,0,0,4,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Jesse Yu,MF,hk Hong Kong,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
496,Zhang Yuning,FW,cn China PR,0,5,3,60,2.41,1.44,0,0,,0,0,8,1,1,0,1,0,,,0,0,1,1,0,0,1,0,0.37,0,0.37,0.37,0.37
497,Abdulla Yusuf Helal,FW,bh Bahrain,1,11,4,36.4,4.11,1.49,0.09,0.25,,0,0,5,6,6,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0
498,Utkir Yusupov,GK,uz Uzbekistan,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,1,0,0,0,0,0,2,0,0,0,0,0,0
499,Tahnoon Al Zaabi,MF,ae UAE,0,3,0,0,1.27,0,0,,,0,0,5,5,0,8,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Salah Zakaria,GK,qa Qatar,0,0,0,,0,0,,,,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0
501,Hussein Zein,MF,lb Lebanon,0,3,3,100,1,1,0,0,,0,0,2,4,0,5,3,5,,,0,0,0,0,0,0,0,1,0,0,0,0,0
502,Kassem El Zein,DF,lb Lebanon,0,0,0,,0,0,,,,0,0,3,1,0,5,1,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Samer Zubaida,MF,ps Palestine,0,0,0,,0,0,,,,0,0,1,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0.83,0,0.83,0.83,0.83
504,Nguy?n ?ình B?c,MF,vn Vietnam,1,2,1,50,1.67,0.83,0.5,1,,0,0,3,6,1,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0
505,Jamshid Boltaboyev,DF,uz Uzbekistan,0,1,0,0,11.25,0,0,,,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,
